Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Kevin McCarthy (10761429),Kevin McCarthy,10761429,P,4000,KC@LAA 06/04/2018 10:07PM ET,KC,3.52
SP,Scott Blewett (10761430),Scott Blewett,10761430,P,4000,KC@LAA 06/04/2018 10:07PM ET,KC,0
RP,Tim Hill (10761431),Tim Hill,10761431,P,4000,KC@LAA 06/04/2018 10:07PM ET,KC,2.41
SP,Foster Griffin (10761432),Foster Griffin,10761432,P,4000,KC@LAA 06/04/2018 10:07PM ET,KC,0
SP,Nolan Watson (10761433),Nolan Watson,10761433,P,4000,KC@LAA 06/04/2018 10:07PM ET,KC,0
SP,Richard Lovelady (10761434),Richard Lovelady,10761434,P,4000,KC@LAA 06/04/2018 10:07PM ET,KC,0
1B,Greg Bird (10761052),Greg Bird,10761052,1B,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,7.33
RP,Zac Reininger (10761335),Zac Reininger,10761335,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,-2.38
RP,Daniel Stumpf (10761435),Daniel Stumpf,10761435,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,1.04
SP,Spencer Turnbull (10761436),Spencer Turnbull,10761436,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
SP,Kyle Funkhouser (10761437),Kyle Funkhouser,10761437,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
SP,Tyler Alexander (10761438),Tyler Alexander,10761438,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
RP,Joe Jimenez (10761439),Joe Jimenez,10761439,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,2.98
RP,Drew VerHagen (10761440),Drew VerHagen,10761440,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,2.52
SP,Victor Alcantara (10761441),Victor Alcantara,10761441,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
RP,Warwick Saupold (10761442),Warwick Saupold,10761442,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,2.26
SP,Matt Manning (10761443),Matt Manning,10761443,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
SP,Beau Burrows (10761444),Beau Burrows,10761444,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
RP,Alex Faedo (10761445),Alex Faedo,10761445,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
SP,Artie Lewicki (10761446),Artie Lewicki,10761446,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,5.32
RP,Shane Greene (10761447),Shane Greene,10761447,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,3.07
RP,Louis Coleman (10761448),Louis Coleman,10761448,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,5.52
RP,Alex Wilson (10761449),Alex Wilson,10761449,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,2.61
RP,Johnny Barbato (10761450),Johnny Barbato,10761450,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0.8
RP,Travis Wood (10761451),Travis Wood,10761451,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
RP,Aroldis Chapman (10761452),Aroldis Chapman,10761452,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,5.35
RP,Tommy Kahnle (10761453),Tommy Kahnle,10761453,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,2.58
RP,Chasen Shreve (10761454),Chasen Shreve,10761454,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,3.13
SP,Chad Green (10761455),Chad Green,10761455,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,5.03
RP,Adam Warren (10761456),Adam Warren,10761456,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,3.29
SP,Jonathon Niese (10761457),Jonathon Niese,10761457,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
RP,David Robertson (10761458),David Robertson,10761458,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,3.46
RP,Dellin Betances (10761459),Dellin Betances,10761459,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,4.59
SP,Albert Abreu (10761460),Albert Abreu,10761460,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
SP,Freicer Perez (10761461),Freicer Perez,10761461,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
SP,Clarke Schmidt (10761462),Clarke Schmidt,10761462,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
RP,Jonathan Holder (10761463),Jonathan Holder,10761463,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,3.95
RP,Ben Heller (10761464),Ben Heller,10761464,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
RP,Branden Pinder (10761465),Branden Pinder,10761465,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
SP,Sandy Baez (10761466),Sandy Baez,10761466,P,4000,NYY@DET 06/04/2018 07:10PM ET,DET,0
RP,David Hale (10761467),David Hale,10761467,P,4000,NYY@DET 06/04/2018 07:10PM ET,NYY,3.47
SS,Brandon Crawford (10761053),Brandon Crawford,10761053,SS,3900,ARI@SF 06/04/2018 10:15PM ET,SF,6.88
OF,Gorkys Hernandez (10761054),Gorkys Hernandez,10761054,OF,3900,ARI@SF 06/04/2018 10:15PM ET,SF,5.20
OF,Mac Williamson (10761055),Mac Williamson,10761055,OF,3900,ARI@SF 06/04/2018 10:15PM ET,SF,7.43
OF,Hunter Renfroe (10761056),Hunter Renfroe,10761056,OF,3900,ATL@SD 06/04/2018 10:10PM ET,SD,6.41
1B,Lucas Duda (10761065),Lucas Duda,10761065,1B,3900,KC@LAA 06/04/2018 10:07PM ET,KC,6.22
2B,Ian Kinsler (10761100),Ian Kinsler,10761100,2B,3900,KC@LAA 06/04/2018 10:07PM ET,LAA,6.52
3B,Jeimer Candelario (10761058),Jeimer Candelario,10761058,3B,3900,NYY@DET 06/04/2018 07:10PM ET,DET,8.96
OF,Clint Frazier (10761059),Clint Frazier,10761059,OF,3900,NYY@DET 06/04/2018 07:10PM ET,NYY,11
2B,Alen Hanson (10761060),Alen Hanson,10761060,2B,3800,ARI@SF 06/04/2018 10:15PM ET,SF,9.12
3B,Evan Longoria (10761062),Evan Longoria,10761062,3B,3800,ARI@SF 06/04/2018 10:15PM ET,SF,7.30
OF,Wil Myers (10761063),Wil Myers,10761063,OF,3800,ATL@SD 06/04/2018 10:10PM ET,SD,7
1B,Eric Hosmer (10761064),Eric Hosmer,10761064,1B,3800,ATL@SD 06/04/2018 10:10PM ET,SD,7.93
C,Tyler Flowers (10761068),Tyler Flowers,10761068,C,3800,ATL@SD 06/04/2018 10:10PM ET,ATL,7.26
OF,Andrew McCutchen (10761066),Andrew McCutchen,10761066,OF,3700,ARI@SF 06/04/2018 10:15PM ET,SF,7.52
C,John Ryan Murphy (10761067),John Ryan Murphy,10761067,C,3700,ARI@SF 06/04/2018 10:15PM ET,ARI,5.82
2B/3B,Zack Cozart (10761088),Zack Cozart,10761088,2B/3B,3700,KC@LAA 06/04/2018 10:07PM ET,LAA,6.90
OF,Leonys Martin (10761069),Leonys Martin,10761069,OF,3700,NYY@DET 06/04/2018 07:10PM ET,DET,7.94
1B,Tyler Austin (10761081),Tyler Austin,10761081,1B,3700,NYY@DET 06/04/2018 07:10PM ET,NYY,7.59
C,Kurt Suzuki (10761070),Kurt Suzuki,10761070,C,3600,ATL@SD 06/04/2018 10:10PM ET,ATL,6.66
SS,Fernando Tatis Jr. (10761071),Fernando Tatis Jr.,10761071,SS,3600,ATL@SD 06/04/2018 10:10PM ET,SD,0
OF,Franchy Cordero (10761072),Franchy Cordero,10761072,OF,3600,ATL@SD 06/04/2018 10:10PM ET,SD,7.3
1B,Albert Pujols (10761080),Albert Pujols,10761080,1B,3600,KC@LAA 06/04/2018 10:07PM ET,LAA,6.67
3B/OF,Niko Goodrum (10761073),Niko Goodrum,10761073,3B/OF,3600,NYY@DET 06/04/2018 07:10PM ET,DET,6.26
2B,Tyler Wade (10761094),Tyler Wade,10761094,2B,3600,NYY@DET 06/04/2018 07:10PM ET,NYY,2.23
OF,David Peralta (10761077),David Peralta,10761077,OF,3500,ARI@SF 06/04/2018 10:15PM ET,ARI,7.86
SS,Dansby Swanson (10761078),Dansby Swanson,10761078,SS,3500,ATL@SD 06/04/2018 10:10PM ET,ATL,7.27
OF,Jabari Blash (10761079),Jabari Blash,10761079,OF,3500,KC@LAA 06/04/2018 10:07PM ET,LAA,3.33
1B/2B,Neil Walker (10761075),Neil Walker,10761075,1B/2B,3500,NYY@DET 06/04/2018 07:10PM ET,NYY,5.76
C,Austin Romine (10761093),Austin Romine,10761093,C,3500,NYY@DET 06/04/2018 07:10PM ET,NYY,8.2
C,Nick Hundley (10761082),Nick Hundley,10761082,C,3400,ARI@SF 06/04/2018 10:15PM ET,SF,5.44
2B/OF,Jose Pirela (10761085),Jose Pirela,10761085,2B/OF,3400,ATL@SD 06/04/2018 10:10PM ET,SD,6.54
OF,Michael Hermosillo (10761087),Michael Hermosillo,10761087,OF,3400,KC@LAA 06/04/2018 10:07PM ET,LAA,2.67
1B/3B,Jefry Marte (10761090),Jefry Marte,10761090,1B/3B,3400,KC@LAA 06/04/2018 10:07PM ET,LAA,3.69
OF,Jon Jay (10761092),Jon Jay,10761092,OF,3400,KC@LAA 06/04/2018 10:07PM ET,KC,6.84
2B/SS,Adalberto Mondesi (10761101),Adalberto Mondesi,10761101,2B/SS,3400,KC@LAA 06/04/2018 10:07PM ET,KC,0
2B/3B,Daniel Descalso (10761083),Daniel Descalso,10761083,2B/3B,3300,ARI@SF 06/04/2018 10:15PM ET,ARI,6.40
OF,Jarrod Dyson (10761096),Jarrod Dyson,10761096,OF,3300,ARI@SF 06/04/2018 10:15PM ET,ARI,5.35
OF,Preston Tucker (10761097),Preston Tucker,10761097,OF,3300,ATL@SD 06/04/2018 10:10PM ET,ATL,4.06
3B/SS,Johan Camargo (10761098),Johan Camargo,10761098,3B/SS,3300,ATL@SD 06/04/2018 10:10PM ET,ATL,6.26
1B/C,John Hicks (10761103),John Hicks,10761103,C/1B,3300,NYY@DET 06/04/2018 07:10PM ET,DET,6.92
OF,Billy McKinney (10761105),Billy McKinney,10761105,OF,3300,NYY@DET 06/04/2018 07:10PM ET,NYY,1.5
SS,Nick Ahmed (10761095),Nick Ahmed,10761095,SS,3200,ARI@SF 06/04/2018 10:15PM ET,ARI,6.13
OF,Steven Duggar (10761109),Steven Duggar,10761109,OF,3200,ARI@SF 06/04/2018 10:15PM ET,SF,0
OF,Austin Jackson (10761110),Austin Jackson,10761110,OF,3200,ARI@SF 06/04/2018 10:15PM ET,SF,4.49
OF,Steven Souza Jr. (10761111),Steven Souza Jr.,10761111,OF,3200,ARI@SF 06/04/2018 10:15PM ET,ARI,2.86
2B/OF,Chris Owings (10761125),Chris Owings,10761125,2B/OF,3200,ARI@SF 06/04/2018 10:15PM ET,ARI,4.61
OF,Alex Dickerson (10761112),Alex Dickerson,10761112,OF,3200,ATL@SD 06/04/2018 10:10PM ET,SD,0
OF,Franmil Reyes (10761113),Franmil Reyes,10761113,OF,3200,ATL@SD 06/04/2018 10:10PM ET,SD,5.87
1B/3B,Luis Valbuena (10761114),Luis Valbuena,10761114,1B/3B,3200,KC@LAA 06/04/2018 10:07PM ET,LAA,4.86
2B/3B,Brandon Drury (10761106),Brandon Drury,10761106,2B/3B,3200,NYY@DET 06/04/2018 07:10PM ET,NYY,5.5
C,Derek Norris (10761116),Derek Norris,10761116,C,3200,NYY@DET 06/04/2018 07:10PM ET,DET,0
OF,Jacoby Ellsbury (10761117),Jacoby Ellsbury,10761117,OF,3200,NYY@DET 06/04/2018 07:10PM ET,NYY,0
1B,Chris Shaw (10761108),Chris Shaw,10761108,1B,3100,ARI@SF 06/04/2018 10:15PM ET,SF,0
OF,Austin Slater (10761118),Austin Slater,10761118,OF,3100,ARI@SF 06/04/2018 10:15PM ET,SF,5.5
OF,Yasmany Tomas (10761122),Yasmany Tomas,10761122,OF,3100,ARI@SF 06/04/2018 10:15PM ET,ARI,0
OF,Cesar Puello (10761123),Cesar Puello,10761123,OF,3100,ARI@SF 06/04/2018 10:15PM ET,ARI,0
OF,Rey Fuentes (10761124),Rey Fuentes,10761124,OF,3100,ARI@SF 06/04/2018 10:15PM ET,ARI,0
3B,Austin Riley (10761127),Austin Riley,10761127,3B,3100,ATL@SD 06/04/2018 10:10PM ET,ATL,0
3B,Rio Ruiz (10761128),Rio Ruiz,10761128,3B,3100,ATL@SD 06/04/2018 10:10PM ET,ATL,0
2B,Luis Urias (10761129),Luis Urias,10761129,2B,3100,ATL@SD 06/04/2018 10:10PM ET,SD,0
C,Jose Briceno (10761131),Jose Briceno,10761131,C,3100,KC@LAA 06/04/2018 10:07PM ET,LAA,10
SS,Jose Iglesias (10761142),Jose Iglesias,10761142,SS,3100,NYY@DET 06/04/2018 07:10PM ET,DET,6.56
2B/3B,Miguel Gomez (10761119),Miguel Gomez,10761119,2B/3B,3000,ARI@SF 06/04/2018 10:15PM ET,SF,2.22
1B,Christian Walker (10761121),Christian Walker,10761121,1B,3000,ARI@SF 06/04/2018 10:15PM ET,ARI,1.69
2B,Joe Panik (10761132),Joe Panik,10761132,2B,3000,ARI@SF 06/04/2018 10:15PM ET,SF,7
OF,Socrates Brito (10761133),Socrates Brito,10761133,OF,3000,ARI@SF 06/04/2018 10:15PM ET,ARI,1.25
OF,Manuel Margot (10761134),Manuel Margot,10761134,OF,3000,ATL@SD 06/04/2018 10:10PM ET,SD,5.5
C,A.J. Ellis (10761135),A.J. Ellis,10761135,C,3000,ATL@SD 06/04/2018 10:10PM ET,SD,5.39
C,Rene Rivera (10761130),Rene Rivera,10761130,C,3000,KC@LAA 06/04/2018 10:07PM ET,LAA,5.14
3B,Kaleb Cowart (10761136),Kaleb Cowart,10761136,3B,3000,KC@LAA 06/04/2018 10:07PM ET,LAA,0
OF,Jorge Bonifacio (10761137),Jorge Bonifacio,10761137,OF,3000,KC@LAA 06/04/2018 10:07PM ET,KC,0
OF,Alex Gordon (10761139),Alex Gordon,10761139,OF,3000,KC@LAA 06/04/2018 10:07PM ET,KC,5.98
OF,Abraham Almonte (10761140),Abraham Almonte,10761140,OF,3000,KC@LAA 06/04/2018 10:07PM ET,KC,4.84
2B/3B,Ramon Torres (10761152),Ramon Torres,10761152,2B/3B,3000,KC@LAA 06/04/2018 10:07PM ET,KC,5.2
OF,JaCoby Jones (10761141),JaCoby Jones,10761141,OF,3000,NYY@DET 06/04/2018 07:10PM ET,DET,5.96
OF,Jim Adduci (10761143),Jim Adduci,10761143,OF,3000,NYY@DET 06/04/2018 07:10PM ET,DET,0
1B,Victor Martinez (10761144),Victor Martinez,10761144,1B,3000,NYY@DET 06/04/2018 07:10PM ET,DET,5.49
3B/SS,Ronny Rodriguez (10761158),Ronny Rodriguez,10761158,3B/SS,3000,NYY@DET 06/04/2018 07:10PM ET,DET,2.5
SS,Thairo Estrada (10761161),Thairo Estrada,10761161,SS,3000,NYY@DET 06/04/2018 07:10PM ET,NYY,0
3B,Ryder Jones (10761145),Ryder Jones,10761145,3B,2900,ARI@SF 06/04/2018 10:15PM ET,SF,0
2B/SS,Kelby Tomlinson (10761146),Kelby Tomlinson,10761146,2B/SS,2900,ARI@SF 06/04/2018 10:15PM ET,SF,2.87
SS,Jack Reinheimer (10761148),Jack Reinheimer,10761148,SS,2900,ARI@SF 06/04/2018 10:15PM ET,ARI,0
3B,Deven Marrero (10761149),Deven Marrero,10761149,3B,2900,ARI@SF 06/04/2018 10:15PM ET,ARI,2.5
SS,Kevin Maitan (10761150),Kevin Maitan,10761150,SS,2900,ATL@SD 06/04/2018 10:10PM ET,ATL,0
OF,Matt Szczur (10761151),Matt Szczur,10761151,OF,2900,ATL@SD 06/04/2018 10:10PM ET,SD,2.42
1B,Hunter Dozier (10761138),Hunter Dozier,10761138,1B,2900,KC@LAA 06/04/2018 10:07PM ET,KC,5.11
3B/OF,Cody Asche (10761154),Cody Asche,10761154,3B/OF,2900,KC@LAA 06/04/2018 10:07PM ET,KC,0
OF,Victor Reyes (10761156),Victor Reyes,10761156,OF,2900,NYY@DET 06/04/2018 07:10PM ET,DET,2.82
C,James McCann (10761157),James McCann,10761157,C,2900,NYY@DET 06/04/2018 07:10PM ET,DET,6.02
OF,Estevan Florial (10761160),Estevan Florial,10761160,OF,2900,NYY@DET 06/04/2018 07:10PM ET,NYY,0
1B/3B,Pablo Sandoval (10761162),Pablo Sandoval,10761162,1B/3B,2800,ARI@SF 06/04/2018 10:15PM ET,SF,3.28
OF,Jeremy Hazelbaker (10761164),Jeremy Hazelbaker,10761164,OF,2800,ARI@SF 06/04/2018 10:15PM ET,ARI,0
2B/SS,Ketel Marte (10761165),Ketel Marte,10761165,2B/SS,2800,ARI@SF 06/04/2018 10:15PM ET,ARI,5.84
C,Anthony Recker (10761167),Anthony Recker,10761167,C,2800,ARI@SF 06/04/2018 10:15PM ET,ARI,0
OF,Jaff Decker (10761168),Jaff Decker,10761168,OF,2800,ATL@SD 06/04/2018 10:10PM ET,ATL,0
C,Rob Brantly (10761169),Rob Brantly,10761169,C,2800,ATL@SD 06/04/2018 10:10PM ET,ATL,0
OF,Danny Santana (10761170),Danny Santana,10761170,OF,2800,ATL@SD 06/04/2018 10:10PM ET,ATL,0
3B,Ryan Flaherty (10761171),Ryan Flaherty,10761171,3B,2800,ATL@SD 06/04/2018 10:10PM ET,ATL,5.05
3B/OF,Charlie Culberson (10761172),Charlie Culberson,10761172,3B/OF,2800,ATL@SD 06/04/2018 10:10PM ET,ATL,3.91
OF,Rymer Liriano (10761174),Rymer Liriano,10761174,OF,2800,KC@LAA 06/04/2018 10:07PM ET,LAA,0
OF,Chad Huffman (10761175),Chad Huffman,10761175,OF,2800,NYY@DET 06/04/2018 07:10PM ET,DET,0
2B/3B,Pete Kozma (10761176),Pete Kozma,10761176,2B/3B,2800,NYY@DET 06/04/2018 07:10PM ET,DET,3.6
OF,Jarrett Parker (10761178),Jarrett Parker,10761178,OF,2700,ARI@SF 06/04/2018 10:15PM ET,SF,0
OF,Hunter Pence (10761179),Hunter Pence,10761179,OF,2700,ARI@SF 06/04/2018 10:15PM ET,SF,2.94
OF,Gregor Blanco (10761180),Gregor Blanco,10761180,OF,2700,ARI@SF 06/04/2018 10:15PM ET,SF,4.38
SS,Tyler Smith (10761181),Tyler Smith,10761181,SS,2700,ATL@SD 06/04/2018 10:10PM ET,ATL,0
OF,Peter Bourjos (10761182),Peter Bourjos,10761182,OF,2700,ATL@SD 06/04/2018 10:10PM ET,ATL,1.29
SS,Freddy Galvis (10761183),Freddy Galvis,10761183,SS,2700,ATL@SD 06/04/2018 10:10PM ET,SD,5.53
2B,Carlos Asuaje (10761184),Carlos Asuaje,10761184,2B,2700,ATL@SD 06/04/2018 10:10PM ET,SD,3.33
3B/SS,Dusty Coleman (10761185),Dusty Coleman,10761185,3B/SS,2700,ATL@SD 06/04/2018 10:10PM ET,SD,0
3B/OF,Cory Spangenberg (10761187),Cory Spangenberg,10761187,3B/OF,2700,ATL@SD 06/04/2018 10:10PM ET,SD,3.57
C,Austin Hedges (10761189),Austin Hedges,10761189,C,2700,ATL@SD 06/04/2018 10:10PM ET,SD,4.21
C,Martin Maldonado (10761190),Martin Maldonado,10761190,C,2700,KC@LAA 06/04/2018 10:07PM ET,LAA,5.40
OF,Kole Calhoun (10761191),Kole Calhoun,10761191,OF,2700,KC@LAA 06/04/2018 10:07PM ET,LAA,3.52
OF,Tyler Collins (10761192),Tyler Collins,10761192,OF,2700,KC@LAA 06/04/2018 10:07PM ET,KC,0
SS,Alcides Escobar (10761193),Alcides Escobar,10761193,SS,2700,KC@LAA 06/04/2018 10:07PM ET,KC,5.34
1B/3B,Cheslor Cuthbert (10761194),Cheslor Cuthbert,10761194,1B/3B,2700,KC@LAA 06/04/2018 10:07PM ET,KC,4.9
OF,Bubba Starling (10761196),Bubba Starling,10761196,OF,2700,KC@LAA 06/04/2018 10:07PM ET,KC,0
OF,Mikie Mahtook (10761197),Mikie Mahtook,10761197,OF,2700,NYY@DET 06/04/2018 07:10PM ET,DET,4
C,Grayson Greiner (10761198),Grayson Greiner,10761198,C,2700,NYY@DET 06/04/2018 07:10PM ET,DET,5.38
2B,Dixon Machado (10761199),Dixon Machado,10761199,2B,2700,NYY@DET 06/04/2018 07:10PM ET,DET,4.92
2B/3B,Ronald Torreyes (10761200),Ronald Torreyes,10761200,2B/3B,2700,NYY@DET 06/04/2018 07:10PM ET,NYY,4.68
C,Alex Avila (10761206),Alex Avila,10761206,C,2600,ARI@SF 06/04/2018 10:15PM ET,ARI,2.5
C,Chris Stewart (10761207),Chris Stewart,10761207,C,2600,ATL@SD 06/04/2018 10:10PM ET,ATL,4.6
C,Raffy Lopez (10761208),Raffy Lopez,10761208,C,2600,ATL@SD 06/04/2018 10:10PM ET,SD,4.35
2B/SS,Nolan Fontana (10761211),Nolan Fontana,10761211,2B/SS,2600,KC@LAA 06/04/2018 10:07PM ET,LAA,0
2B,Ryan Goins (10761213),Ryan Goins,10761213,2B,2600,KC@LAA 06/04/2018 10:07PM ET,KC,3.86
2B/SS,Rosell Herrera (10761214),Rosell Herrera,10761214,2B/SS,2600,KC@LAA 06/04/2018 10:07PM ET,KC,0.54
2B/SS,Kristopher Negron (10761204),Kristopher Negron,10761204,2B/SS,2500,ARI@SF 06/04/2018 10:15PM ET,ARI,0
1B/3B,Chase Headley (10761209),Chase Headley,10761209,1B/3B,2500,ATL@SD 06/04/2018 10:10PM ET,SD,1.78
OF,Seuly Matias (10761216),Seuly Matias,10761216,OF,2500,KC@LAA 06/04/2018 10:07PM ET,KC,0
C,Drew Butera (10761217),Drew Butera,10761217,C,2500,KC@LAA 06/04/2018 10:07PM ET,KC,3.85
OF/SS,Alexi Amarista (10761218),Alexi Amarista,10761218,SS/OF,2500,NYY@DET 06/04/2018 07:10PM ET,DET,0
OF,Shane Robinson (10761220),Shane Robinson,10761220,OF,2500,NYY@DET 06/04/2018 07:10PM ET,NYY,6
2B/SS,Chase d'Arnaud (10761202),Chase d'Arnaud,10761202,2B/SS,2400,ARI@SF 06/04/2018 10:15PM ET,SF,0
2B/3B,Josh Rutledge (10761222),Josh Rutledge,10761222,2B/3B,2400,ARI@SF 06/04/2018 10:15PM ET,SF,0
C,Jeff Mathis (10761224),Jeff Mathis,10761224,C,2400,ARI@SF 06/04/2018 10:15PM ET,ARI,3.09
OF,Jahmai Jones (10761227),Jahmai Jones,10761227,OF,2400,KC@LAA 06/04/2018 10:07PM ET,LAA,0
OF,Chris Young (10761228),Chris Young,10761228,OF,2400,KC@LAA 06/04/2018 10:07PM ET,LAA,2.70
OF,Paulo Orlando (10761229),Paulo Orlando,10761229,OF,2400,KC@LAA 06/04/2018 10:07PM ET,KC,3.77
C,Cam Gallagher (10761230),Cam Gallagher,10761230,C,2400,KC@LAA 06/04/2018 10:07PM ET,KC,3.62
C,Kyle Higashioka (10761231),Kyle Higashioka,10761231,C,2400,NYY@DET 06/04/2018 07:10PM ET,NYY,0
C,Hector Sanchez (10761232),Hector Sanchez,10761232,C,2300,ARI@SF 06/04/2018 10:15PM ET,SF,0
1B/OF,Michael Morse (10761233),Michael Morse,10761233,1B/OF,2300,ARI@SF 06/04/2018 10:15PM ET,SF,0
3B,Wander Franco (10761235),Wander Franco,10761235,3B,2300,ARI@SF 06/04/2018 10:15PM ET,SF,0
OF,Marcus Wilson (10761236),Marcus Wilson,10761236,OF,2300,ARI@SF 06/04/2018 10:15PM ET,ARI,0
2B/SS,Christian Colon (10761225),Christian Colon,10761225,2B/SS,2300,ATL@SD 06/04/2018 10:10PM ET,ATL,0
OF,Ezequiel Carrera (10761237),Ezequiel Carrera,10761237,OF,2300,ATL@SD 06/04/2018 10:10PM ET,ATL,0
2B/3B,Phil Gosselin (10761238),Phil Gosselin,10761238,2B/3B,2300,ATL@SD 06/04/2018 10:10PM ET,ATL,1.9
OF,Shane Peterson (10761240),Shane Peterson,10761240,OF,2300,ATL@SD 06/04/2018 10:10PM ET,SD,0
SS,Orlando Calixte (10761221),Orlando Calixte,10761221,SS,2200,ARI@SF 06/04/2018 10:15PM ET,SF,0
C,Daulton Varsho (10761243),Daulton Varsho,10761243,C,2200,ARI@SF 06/04/2018 10:15PM ET,ARI,0
C,Jarrod Saltalamacchia (10761244),Jarrod Saltalamacchia,10761244,C,2200,NYY@DET 06/04/2018 07:10PM ET,DET,0
2B/SS,Andres Blanco (10761241),Andres Blanco,10761241,2B/SS,2100,ARI@SF 06/04/2018 10:15PM ET,SF,0
1B,Nick Pratto (10761245),Nick Pratto,10761245,1B,2100,KC@LAA 06/04/2018 10:07PM ET,KC,0
OF,Khalil Lee (10761246),Khalil Lee,10761246,OF,2100,KC@LAA 06/04/2018 10:07PM ET,KC,0
OF,Heliot Ramos (10761247),Heliot Ramos,10761247,OF,2000,ARI@SF 06/04/2018 10:15PM ET,SF,0
OF,Daniel Robertson (10761248),Daniel Robertson,10761248,OF,2000,ARI@SF 06/04/2018 10:15PM ET,ARI,0
1B,Pavin Smith (10761249),Pavin Smith,10761249,1B,2000,ARI@SF 06/04/2018 10:15PM ET,ARI,0
SS,Allen Cordoba (10761250),Allen Cordoba,10761250,SS,2000,ATL@SD 06/04/2018 10:10PM ET,SD,0
C,Luis Torrens (10761251),Luis Torrens,10761251,C,2000,ATL@SD 06/04/2018 10:10PM ET,SD,0
1B,Chris Carter (10761252),Chris Carter,10761252,1B,2000,KC@LAA 06/04/2018 10:07PM ET,LAA,0
OF,Eric Young Jr. (10761253),Eric Young Jr.,10761253,OF,2000,KC@LAA 06/04/2018 10:07PM ET,LAA,0
C,Juan Graterol (10761254),Juan Graterol,10761254,C,2000,KC@LAA 06/04/2018 10:07PM ET,LAA,3
OF,Brandon Marsh (10761255),Brandon Marsh,10761255,OF,2000,KC@LAA 06/04/2018 10:07PM ET,LAA,0
OF,Jo Adell (10761256),Jo Adell,10761256,OF,2000,KC@LAA 06/04/2018 10:07PM ET,LAA,0
